League,Position,Average Price
ARG 1,CAM,38679.95
ARG 1,CB,2304.77
ARG 1,CDM,719.97
ARG 1,CM,14920.05
ARG 1,GK,8279.72
ARG 1,LB,7288.27
ARG 1,LM,1077.46
ARG 1,LW,1000.26
ARG 1,RB,5782.89
ARG 1,RM,31113.27
ARG 1,ST,17841.44
AUS 1,CAM,5130.54
AUS 1,LB,52604.08
AUS 1,ST,8658.06
AUT 1,CAM,11083.69
AUT 1,CB,23496.45
AUT 1,CM,549.18
AUT 1,GK,15390.95
AUT 1,ST,19688.72
BEL 1,CAM,15041.1
BEL 1,CB,4393.62
BEL 1,CDM,1190.03
BEL 1,CF,592.21
BEL 1,CM,587.24
BEL 1,GK,6027.54
BEL 1,LB,664.06
BEL 1,LM,693.17
BEL 1,LW,803.21
BEL 1,RB,933.9
BEL 1,RM,17702.24
BEL 1,RW,861.75
BEL 1,ST,6763.52
CHE 1,CAM,486.11
CHE 1,CB,614.4
CHE 1,CDM,16513.2
CHE 1,CM,18995.39
CHE 1,LB,20429.98
CHE 1,LM,7890.26
CHE 1,RB,11179.27
CHE 1,RM,9111.17
CHE 1,ST,16317.8
CHL 1,CAM,16761.38
CHL 1,CM,19551.0
CHL 1,GK,1920.49
CHL 1,LM,25456.87
CHL 1,LW,28040.11
CHL 1,RB,23093.84
CHL 1,RW,1019.5
CHL 1,ST,14520.11
CHN 1,CAM,2140.45
CHN 1,CB,42946.56
CHN 1,CDM,2599.14
CHN 1,CF,969.32
CHN 1,CM,57642.25
CHN 1,GK,18171.64
CHN 1,LM,7796.39
CHN 1,LW,
CHN 1,RM,31814.23
CHN 1,RW,56778.16
CHN 1,ST,18879.3
COL 1,CAM,42031.07
COL 1,CDM,13460.94
COL 1,CM,7632.86
COL 1,LB,17839.09
COL 1,LW,17877.16
COL 1,RB,58453.64
COL 1,RM,18060.42
COL 1,ST,27054.38
CON1,CB,22799.86
CON1,CDM,7478.26
CON1,CM,
CON1,GK,14717.02
CON1,LB,16456.51
CON1,RB,45340.62
CON1,RM,7986.92
CON1,RW,16628.38
CON1,ST,27123.18
CRO 1,CAM,1080.52
CRO 1,CB,718.14
CRO 1,CDM,518.12
CRO 1,GK,678.06
CRO 1,LM,47471.96
CSK 1,CAM,2799.78
CSK 1,CDM,7969.94
CSK 1,CM,12239.38
CSK 1,GK,28052.59
CSK 1,LB,624.27
CSK 1,RB,613.42
CSK 1,RM,623.5
CSK 1,ST,10070.02
DEN 1,CAM,752.06
DEN 1,CF,12126.71
DEN 1,CM,604.98
DEN 1,GK,436.65
DEN 1,LB,20967.62
DEN 1,LM,10091.77
DEN 1,RM,
DEN 1,RW,38524.73
DEN 1,ST,11305.58
ENG 1,CAM,124002.01
ENG 1,CB,112589.26
ENG 1,CDM,93111.73
ENG 1,CF,211349.92
ENG 1,CM,69597.16
ENG 1,GK,23913.21
ENG 1,LB,32008.96
ENG 1,LF,
ENG 1,LM,104661.42
ENG 1,LW,188360.4
ENG 1,RB,48251.39
ENG 1,RM,17040.82
ENG 1,RW,133959.46
ENG 1,ST,101186.76
ENG 2,CAM,26073.54
ENG 2,CB,6886.44
ENG 2,CDM,39835.92
ENG 2,CM,13230.41
ENG 2,GK,3343.86
ENG 2,LB,8711.11
ENG 2,LM,
ENG 2,LW,23334.82
ENG 2,RM,7640.28
ENG 2,RW,12498.26
ENG 2,ST,16092.6
ENG 3,CDM,23210.11
ENG 3,LM,19329.48
ENG 3,RB,26312.02
ENG 3,RW,25751.79
ENG 3,ST,22208.21
ENG 4,CB,25715.38
ENG 4,CM,16211.1
ENG 4,GK,27741.09
ENG 4,LW,26560.18
ENG 4,ST,28209.76
ESP 1,CAM,173184.67
ESP 1,CB,59822.17
ESP 1,CDM,17507.07
ESP 1,CF,252950.77
ESP 1,CM,45689.52
ESP 1,GK,24712.79
ESP 1,LB,33945.27
ESP 1,LF,220023.56
ESP 1,LM,4960.8
ESP 1,LW,86883.82
ESP 1,RB,18816.34
ESP 1,RM,26358.19
ESP 1,RW,635145.23
ESP 1,ST,36957.94
ESP 2,CAM,879.83
ESP 2,CB,717.93
ESP 2,CDM,586.16
ESP 2,CM,5594.96
ESP 2,GK,526.76
ESP 2,LB,11828.25
ESP 2,LM,8224.88
ESP 2,RM,2973.0
ESP 2,ST,20591.46
FRA 1,CAM,236962.3
FRA 1,CB,19355.8
FRA 1,CDM,1939.06
FRA 1,CF,97261.52
FRA 1,CM,19753.14
FRA 1,GK,15438.5
FRA 1,LB,7893.42
FRA 1,LM,11774.71
FRA 1,LW,402136.22
FRA 1,RB,13975.8
FRA 1,RM,7569.5
FRA 1,RW,149762.31
FRA 1,ST,390080.73
FRA 2,CB,518.4
FRA 2,CM,733.78
FRA 2,GK,37595.15
FRA 2,RM,18542.03
FRA 2,ST,18178.96
GER 1,CAM,57151.99
GER 1,CB,19073.44
GER 1,CDM,17795.11
GER 1,CF,22255.1
GER 1,CM,20953.95
GER 1,GK,20524.0
GER 1,LB,17971.65
GER 1,LF,22260.5
GER 1,LM,21338.85
GER 1,LW,25487.87
GER 1,RB,8884.17
GER 1,RF,265867.74
GER 1,RM,17566.41
GER 1,RW,33505.24
GER 1,ST,73831.74
GER 2,CAM,476.21
GER 2,CB,5898.32
GER 2,CDM,1130.1
GER 2,CM,518.36
GER 2,GK,716.41
GER 2,LB,63311.29
GER 2,LM,21843.11
GER 2,RM,904.0
GER 2,ST,8964.29
GER 3,CAM,22191.38
GER 3,CB,14509.72
GER 3,LB,15943.62
GER 3,LF,18995.5
GER 3,LM,17562.95
GER 3,ST,
GRE 1,CAM,501.12
GRE 1,CB,4861.1
GRE 1,CDM,537.71
GRE 1,CM,16095.98
GRE 1,GK,681.62
GRE 1,LB,934.29
GRE 1,LM,4419.96
GRE 1,LW,15571.57
GRE 1,RB,908.69
GRE 1,RM,15157.82
GRE 1,RW,11866.57
GRE 1,ST,13470.43
ICO,CAM,1277944.19
ICO,CB,689335.9
ICO,CDM,617441.76
ICO,CF,2639421.68
ICO,CM,830452.02
ICO,GK,329258.79
ICO,LB,611166.05
ICO,LM,323891.76
ICO,LW,1045403.92
ICO,RB,649057.13
ICO,RM,150572.98
ICO,RW,1050767.7
ICO,ST,967015.38
IRL 1,LF,19044.86
IRL 1,RM,37991.31
ITA 1,CAM,64835.77
ITA 1,CB,28385.7
ITA 1,CDM,26060.46
ITA 1,CF,86165.95
ITA 1,CM,14613.04
ITA 1,GK,17057.07
ITA 1,LB,36513.05
ITA 1,LM,15096.43
ITA 1,LW,74343.89
ITA 1,RB,15182.71
ITA 1,RF,22958.72
ITA 1,RM,6951.94
ITA 1,RW,153170.2
ITA 1,ST,193060.98
ITA 2,CAM,801.58
ITA 2,CM,19900.24
ITA 2,LB,53123.75
ITA 2,ST,18567.86
JPN 1,CAM,2078.8
JPN 1,CB,774.13
JPN 1,CM,30733.73
JPN 1,LM,28289.48
JPN 1,LW,25363.18
JPN 1,RF,18928.29
JPN 1,RM,627.54
JPN 1,ST,1512.32
KOR 1,CAM,62476.56
KOR 1,CDM,13461.81
KOR 1,CM,9108.24
KOR 1,LM,22003.38
KOR 1,RM,13701.56
KOR 1,ST,12156.75
MEX 1,CAM,3952.14
MEX 1,CB,7376.18
MEX 1,CDM,647.92
MEX 1,CF,21191.53
MEX 1,CM,1407.13
MEX 1,GK,7972.71
MEX 1,LB,3489.33
MEX 1,LM,944.94
MEX 1,LW,676.03
MEX 1,RB,6543.41
MEX 1,RM,834.81
MEX 1,RW,10707.63
MEX 1,ST,11386.92
NED 1,CAM,20742.45
NED 1,CB,9932.44
NED 1,CDM,19259.19
NED 1,CM,7158.27
NED 1,GK,8418.1
NED 1,LB,25070.82
NED 1,LM,122247.76
NED 1,LW,13138.32
NED 1,RB,13892.72
NED 1,RM,25151.73
NED 1,RW,15026.84
NED 1,ST,12456.81
NOR 1,CAM,29539.86
NOR 1,CDM,525.09
NOR 1,GK,1211.62
NOR 1,LW,23243.49
NOR 1,RW,22583.01
NOR 1,ST,19967.36
POL 1,LM,37179.54
POL 1,RB,37569.67
POL 1,RM,7187.95
POL 1,ST,15636.04
POR 1,CAM,7753.36
POR 1,CB,11677.88
POR 1,CDM,755.69
POR 1,CM,11404.57
POR 1,GK,10009.06
POR 1,LB,57574.9
POR 1,LM,10978.29
POR 1,LW,3478.81
POR 1,RB,9239.45
POR 1,RM,12121.62
POR 1,RW,688.39
POR 1,ST,11676.82
ROM 1,CAM,455.07
ROM 1,CM,11592.42
ROM 1,LW,36868.29
ROM 1,RW,16184.73
RUS 1,CAM,5302.68
RUS 1,CB,1386.97
RUS 1,CDM,10998.52
RUS 1,CM,12667.49
RUS 1,GK,8698.87
RUS 1,LW,798.69
RUS 1,RM,916.81
RUS 1,ST,1667.31
SAU 1,CAM,8807.66
SAU 1,CB,20984.73
SAU 1,CDM,16363.75
SAU 1,CF,53307.8
SAU 1,CM,
SAU 1,GK,12991.74
SAU 1,LB,825.11
SAU 1,LM,20137.91
SAU 1,RB,29452.92
SAU 1,RM,9861.95
SAU 1,ST,15402.31
SCO 1,CAM,452.22
SCO 1,CB,23098.66
SCO 1,CDM,478.42
SCO 1,GK,457.54
SCO 1,LB,18971.94
SCO 1,LF,20955.61
SCO 1,LM,526.78
SCO 1,LW,
SCO 1,RB,1062.09
SCO 1,RF,16048.84
SCO 1,RM,10457.51
SCO 1,ST,21137.19
SWE 1,CAM,13232.67
SWE 1,CB,11663.52
SWE 1,CM,21473.76
SWE 1,GK,24867.25
SWE 1,RW,21173.13
SWE 1,ST,8754.61
TUR 1,CAM,5909.3
TUR 1,CB,5659.4
TUR 1,CDM,1111.7
TUR 1,CF,3119.76
TUR 1,CM,9896.16
TUR 1,GK,7465.94
TUR 1,LB,5403.7
TUR 1,LM,12079.07
TUR 1,RB,9319.12
TUR 1,RM,15558.53
TUR 1,RW,1051.58
TUR 1,ST,15463.09
UAE 1,RM,562.59
UAE 1,ST,24172.39
UKR 1,CAM,23399.87
UKR 1,CB,4281.44
UKR 1,CDM,3405.58
UKR 1,CM,7801.04
UKR 1,GK,538.2
UKR 1,LB,2371.53
UKR 1,LM,558.26
UKR 1,RB,591.67
UKR 1,RM,12631.38
UKR 1,ST,20991.87
USA 1,CAM,11008.29
USA 1,CB,19970.5
USA 1,CDM,12326.55
USA 1,CF,791.31
USA 1,CM,11762.32
USA 1,GK,518.85
USA 1,LB,740.98
USA 1,LM,5554.9
USA 1,LW,19201.43
USA 1,RB,55790.23
USA 1,RM,6959.58
USA 1,RW,48326.37
USA 1,ST,14952.04
ZAF 1,GK,9965.02
ZAF 1,RW,428.39
