Name,Card Type,Rating,Position,Current Index,Current Price
Riquelme,IconMoment,92,CAM,2.71,399250.0
Sissoko,Non-Inform,81,CM,3.62,1900.0
João Félix,FutureStars,92,ST,3.88,98893.0
Ademi,ChampionsLeagueCommon,75,CDM,4.04,350.0
Pjaca,ChampionsLeagueCommon,75,LW,4.05,350.0
Clinton Mata,ChampionsLeagueCommon,75,RB,4.17,350.0
Stanciu,ChampionsLeagueCommon,75,CAM,4.28,369.0
Masopust,ChampionsLeagueCommon,75,RM,4.43,356.0
Haaland,FutureStars,92,ST,4.54,176765.0
Rush,Icon,91,ST,4.61,109176.0
Ribery,Shapeshifter,91,ST,4.64,97500.0
Vukovic,ChampionsLeagueCommon,75,GK,4.64,390.0
Soudani,ChampionsLeagueCommon,75,ST,4.67,375.0
Schrijvers,ChampionsLeagueCommon,75,CF,4.68,367.0
Mechele,ChampionsLeagueCommon,77,CB,4.69,400.0
Álvarez,ChampionsLeagueCommon,76,CB,4.69,400.0
Martínez,FutureStars,92,ST,4.69,120500.0
Éder,ChampionsLeagueCommon,75,ST,4.69,383.0
Théophile-Catherine,ChampionsLeagueCommon,76,CB,4.72,400.0
Junuzovic,ChampionsLeagueCommon,77,CM,4.74,400.0
